,experiment,prep_date,neuron,firing_rate,timing,group,culture_ID
0,100x-pulse-2Hz,31-01-2023,1,0.008333333333333333,dur,stim,1-1-1
1,100x-pulse-2Hz,31-01-2023,2,0.016666666666666666,dur,stim,1-1-1
2,100x-pulse-2Hz,31-01-2023,3,0.016666666666666666,dur,stim,1-1-1
3,100x-pulse-2Hz,31-01-2023,8,0.0,dur,stim,1-1-1
4,100x-pulse-2Hz,31-01-2023,11,0.03333333333333333,dur,stim,1-1-1
5,100x-pulse-2Hz,31-01-2023,12,0.03333333333333333,dur,stim,1-1-1
6,100x-pulse-2Hz,31-01-2023,14,0.041666666666666664,dur,stim,1-1-1
7,100x-pulse-2Hz,31-01-2023,15,0.05,dur,stim,1-1-1
8,100x-pulse-2Hz,31-01-2023,16,0.041666666666666664,dur,stim,1-1-1
9,100x-pulse-2Hz,31-01-2023,17,0.05,dur,stim,1-1-1
10,100x-pulse-2Hz,31-01-2023,18,0.03333333333333333,dur,stim,1-1-1
11,100x-pulse-2Hz,31-01-2023,1,0.016666666666666666,pre,stim,1-1-1
12,100x-pulse-2Hz,31-01-2023,2,0.016666666666666666,pre,stim,1-1-1
13,100x-pulse-2Hz,31-01-2023,6,0.008333333333333333,pre,stim,1-1-1
14,100x-pulse-2Hz,31-01-2023,7,0.0,pre,stim,1-1-1
15,100x-pulse-2Hz,31-01-2023,10,0.0,pre,stim,1-1-1
16,100x-pulse-2Hz,31-01-2023,11,0.008333333333333333,pre,stim,1-1-1
17,100x-pulse-2Hz,31-01-2023,12,0.008333333333333333,pre,stim,1-1-1
18,100x-pulse-2Hz,31-01-2023,13,0.016666666666666666,pre,stim,1-1-1
19,100x-pulse-2Hz,31-01-2023,16,0.05,pre,stim,1-1-1
20,100x-pulse-2Hz,31-01-2023,17,0.05,pre,stim,1-1-1
21,100x-pulse-2Hz,31-01-2023,18,0.05,pre,stim,1-1-1
22,100x-pulse-2Hz,31-01-2023,19,0.05,pre,stim,1-1-1
23,100x-pulse-2Hz,31-01-2023,21,0.05,pre,stim,1-1-1
24,100x-pulse-2Hz,31-01-2023,22,0.041666666666666664,pre,stim,1-1-1
25,100x-pulse-2Hz,31-01-2023,1,0.008333333333333333,dur,stim,1-1-2
26,100x-pulse-2Hz,31-01-2023,9,0.016666666666666666,dur,stim,1-1-2
27,100x-pulse-2Hz,31-01-2023,11,0.03333333333333333,dur,stim,1-1-2
28,100x-pulse-2Hz,31-01-2023,13,0.016666666666666666,dur,stim,1-1-2
29,100x-pulse-2Hz,31-01-2023,14,0.008333333333333333,dur,stim,1-1-2
30,100x-pulse-2Hz,31-01-2023,17,0.041666666666666664,dur,stim,1-1-2
31,100x-pulse-2Hz,31-01-2023,18,0.03333333333333333,dur,stim,1-1-2
32,100x-pulse-2Hz,31-01-2023,20,0.041666666666666664,dur,stim,1-1-2
33,100x-pulse-2Hz,31-01-2023,21,0.016666666666666666,dur,stim,1-1-2
34,100x-pulse-2Hz,31-01-2023,22,0.041666666666666664,dur,stim,1-1-2
35,100x-pulse-2Hz,31-01-2023,25,0.041666666666666664,dur,stim,1-1-2
36,100x-pulse-2Hz,31-01-2023,26,0.0,dur,stim,1-1-2
37,100x-pulse-2Hz,31-01-2023,27,0.025,dur,stim,1-1-2
38,100x-pulse-2Hz,31-01-2023,28,0.03333333333333333,dur,stim,1-1-2
39,100x-pulse-2Hz,31-01-2023,30,0.025,dur,stim,1-1-2
40,100x-pulse-2Hz,31-01-2023,32,0.03333333333333333,dur,stim,1-1-2
41,100x-pulse-2Hz,31-01-2023,33,0.008333333333333333,dur,stim,1-1-2
42,100x-pulse-2Hz,31-01-2023,34,0.008333333333333333,dur,stim,1-1-2
43,100x-pulse-2Hz,31-01-2023,38,0.0,dur,stim,1-1-2
44,100x-pulse-2Hz,31-01-2023,39,0.0,dur,stim,1-1-2
45,100x-pulse-2Hz,31-01-2023,40,0.0,dur,stim,1-1-2
46,100x-pulse-2Hz,31-01-2023,41,0.016666666666666666,dur,stim,1-1-2
47,100x-pulse-2Hz,31-01-2023,43,0.016666666666666666,dur,stim,1-1-2
48,100x-pulse-2Hz,31-01-2023,44,0.0,dur,stim,1-1-2
49,100x-pulse-2Hz,31-01-2023,46,0.008333333333333333,dur,stim,1-1-2
50,100x-pulse-2Hz,31-01-2023,47,0.008333333333333333,dur,stim,1-1-2
51,100x-pulse-2Hz,31-01-2023,48,0.0,dur,stim,1-1-2
52,100x-pulse-2Hz,31-01-2023,50,0.0,dur,stim,1-1-2
53,100x-pulse-2Hz,31-01-2023,2,0.008333333333333333,pre,stim,1-1-2
54,100x-pulse-2Hz,31-01-2023,5,0.0,pre,stim,1-1-2
55,100x-pulse-2Hz,31-01-2023,6,0.0,pre,stim,1-1-2
56,100x-pulse-2Hz,31-01-2023,12,0.016666666666666666,pre,stim,1-1-2
57,100x-pulse-2Hz,31-01-2023,17,0.008333333333333333,pre,stim,1-1-2
58,100x-pulse-2Hz,31-01-2023,19,0.008333333333333333,pre,stim,1-1-2
59,100x-pulse-2Hz,31-01-2023,22,0.008333333333333333,pre,stim,1-1-2
60,100x-pulse-2Hz,31-01-2023,23,0.008333333333333333,pre,stim,1-1-2
61,100x-pulse-2Hz,31-01-2023,24,0.008333333333333333,pre,stim,1-1-2
62,100x-pulse-2Hz,31-01-2023,32,0.0,pre,stim,1-1-2
63,100x-pulse-2Hz,31-01-2023,34,0.0,pre,stim,1-1-2
64,100x-pulse-2Hz,31-01-2023,36,0.008333333333333333,pre,stim,1-1-2
65,100x-pulse-2Hz,31-01-2023,39,0.008333333333333333,pre,stim,1-1-2
66,100x-pulse-2Hz,31-01-2023,40,0.0,pre,stim,1-1-2
67,100x-pulse-2Hz,31-01-2023,41,0.0,pre,stim,1-1-2
68,100x-pulse-2Hz,31-01-2023,42,0.016666666666666666,pre,stim,1-1-2
69,100x-pulse-2Hz,31-01-2023,43,0.008333333333333333,pre,stim,1-1-2
70,100x-pulse-2Hz,31-01-2023,45,0.0,pre,stim,1-1-2
71,100x-pulse-2Hz,31-01-2023,46,0.0,pre,stim,1-1-2
72,100x-pulse-2Hz,31-01-2023,47,0.008333333333333333,pre,stim,1-1-2
73,100x-pulse-2Hz,31-01-2023,49,0.0,pre,stim,1-1-2
74,100x-pulse-2Hz,31-01-2023,51,0.008333333333333333,pre,stim,1-1-2
75,100x-pulse-2Hz,31-01-2023,53,0.0,pre,stim,1-1-2
76,100x-pulse-2Hz,31-01-2023,54,0.016666666666666666,pre,stim,1-1-2
77,100x-pulse-2Hz,31-01-2023,55,0.008333333333333333,pre,stim,1-1-2
78,100x-pulse-2Hz,31-01-2023,59,0.008333333333333333,pre,stim,1-1-2
79,100x-pulse-2Hz,31-01-2023,62,0.016666666666666666,pre,stim,1-1-2
80,100x-pulse-2Hz,31-01-2023,63,0.0,pre,stim,1-1-2
81,100x-pulse-2Hz,31-01-2023,64,0.008333333333333333,pre,stim,1-1-2
82,100x-pulse-2Hz,31-01-2023,65,0.016666666666666666,pre,stim,1-1-2
83,100x-pulse-2Hz,31-01-2023,67,0.0,pre,stim,1-1-2
84,100x-pulse-2Hz,31-01-2023,68,0.0,pre,stim,1-1-2
85,100x-pulse-2Hz,31-01-2023,69,0.0,pre,stim,1-1-2
86,100x-pulse-2Hz,31-01-2023,70,0.008333333333333333,pre,stim,1-1-2
87,100x-pulse-2Hz,31-01-2023,73,0.008333333333333333,pre,stim,1-1-2
88,100x-pulse-2Hz,31-01-2023,74,0.0,pre,stim,1-1-2
89,100x-pulse-2Hz,31-01-2023,75,0.008333333333333333,pre,stim,1-1-2
90,100x-pulse-2Hz,31-01-2023,78,0.016666666666666666,pre,stim,1-1-2
91,100x-pulse-2Hz,31-01-2023,80,0.016666666666666666,pre,stim,1-1-2
92,100x-pulse-2Hz,31-01-2023,82,0.0,pre,stim,1-1-2
93,100x-pulse-2Hz,31-01-2023,83,0.0,pre,stim,1-1-2
94,100x-pulse-2Hz,31-01-2023,84,0.016666666666666666,pre,stim,1-1-2
95,100x-pulse-2Hz,31-01-2023,1,0.008333333333333333,dur,sham,1-2-1
96,100x-pulse-2Hz,31-01-2023,5,0.016666666666666666,dur,sham,1-2-1
97,100x-pulse-2Hz,31-01-2023,7,0.008333333333333333,dur,sham,1-2-1
98,100x-pulse-2Hz,31-01-2023,8,0.016666666666666666,dur,sham,1-2-1
99,100x-pulse-2Hz,31-01-2023,1,0.016666666666666666,pre,sham,1-2-1
100,100x-pulse-2Hz,31-01-2023,2,0.016666666666666666,pre,sham,1-2-1
101,100x-pulse-2Hz,31-01-2023,5,0.008333333333333333,pre,sham,1-2-1
102,100x-pulse-2Hz,31-01-2023,7,0.0,pre,sham,1-2-1
103,100x-pulse-2Hz,31-01-2023,10,0.008333333333333333,pre,sham,1-2-1
104,100x-pulse-2Hz,31-01-2023,12,0.0,pre,sham,1-2-1
105,100x-pulse-2Hz,31-01-2023,1,0.0,dur,sham,1-2-2
106,100x-pulse-2Hz,31-01-2023,2,0.025,dur,sham,1-2-2
107,100x-pulse-2Hz,31-01-2023,3,0.0,dur,sham,1-2-2
108,100x-pulse-2Hz,31-01-2023,5,0.0,dur,sham,1-2-2
109,100x-pulse-2Hz,31-01-2023,8,0.0,dur,sham,1-2-2
110,100x-pulse-2Hz,31-01-2023,10,0.0,dur,sham,1-2-2
111,100x-pulse-2Hz,31-01-2023,11,0.008333333333333333,dur,sham,1-2-2
112,100x-pulse-2Hz,31-01-2023,12,0.0,dur,sham,1-2-2
113,100x-pulse-2Hz,31-01-2023,13,0.0,dur,sham,1-2-2
114,100x-pulse-2Hz,31-01-2023,14,0.008333333333333333,dur,sham,1-2-2
115,100x-pulse-2Hz,31-01-2023,16,0.008333333333333333,dur,sham,1-2-2
116,100x-pulse-2Hz,31-01-2023,17,0.0,dur,sham,1-2-2
117,100x-pulse-2Hz,31-01-2023,18,0.016666666666666666,dur,sham,1-2-2
118,100x-pulse-2Hz,31-01-2023,20,0.0,dur,sham,1-2-2
119,100x-pulse-2Hz,31-01-2023,21,0.0,dur,sham,1-2-2
120,100x-pulse-2Hz,31-01-2023,22,0.016666666666666666,dur,sham,1-2-2
121,100x-pulse-2Hz,31-01-2023,25,0.0,dur,sham,1-2-2
122,100x-pulse-2Hz,31-01-2023,26,0.008333333333333333,dur,sham,1-2-2
123,100x-pulse-2Hz,31-01-2023,27,0.0,dur,sham,1-2-2
124,100x-pulse-2Hz,31-01-2023,28,0.008333333333333333,dur,sham,1-2-2
125,100x-pulse-2Hz,31-01-2023,31,0.008333333333333333,dur,sham,1-2-2
126,100x-pulse-2Hz,31-01-2023,32,0.0,dur,sham,1-2-2
127,100x-pulse-2Hz,31-01-2023,34,0.0,dur,sham,1-2-2
128,100x-pulse-2Hz,31-01-2023,37,0.0,dur,sham,1-2-2
129,100x-pulse-2Hz,31-01-2023,38,0.008333333333333333,dur,sham,1-2-2
130,100x-pulse-2Hz,31-01-2023,39,0.008333333333333333,dur,sham,1-2-2
131,100x-pulse-2Hz,31-01-2023,40,0.0,dur,sham,1-2-2
132,100x-pulse-2Hz,31-01-2023,41,0.016666666666666666,dur,sham,1-2-2
133,100x-pulse-2Hz,31-01-2023,42,0.0,dur,sham,1-2-2
134,100x-pulse-2Hz,31-01-2023,43,0.008333333333333333,dur,sham,1-2-2
135,100x-pulse-2Hz,31-01-2023,44,0.016666666666666666,dur,sham,1-2-2
136,100x-pulse-2Hz,31-01-2023,45,0.0,dur,sham,1-2-2
137,100x-pulse-2Hz,31-01-2023,46,0.0,dur,sham,1-2-2
138,100x-pulse-2Hz,31-01-2023,49,0.016666666666666666,dur,sham,1-2-2
139,100x-pulse-2Hz,31-01-2023,52,0.008333333333333333,dur,sham,1-2-2
140,100x-pulse-2Hz,31-01-2023,53,0.016666666666666666,dur,sham,1-2-2
141,100x-pulse-2Hz,31-01-2023,55,0.0,dur,sham,1-2-2
142,100x-pulse-2Hz,31-01-2023,56,0.0,dur,sham,1-2-2
143,100x-pulse-2Hz,31-01-2023,58,0.0,dur,sham,1-2-2
144,100x-pulse-2Hz,31-01-2023,60,0.0,dur,sham,1-2-2
145,100x-pulse-2Hz,31-01-2023,61,0.0,dur,sham,1-2-2
146,100x-pulse-2Hz,31-01-2023,62,0.008333333333333333,dur,sham,1-2-2
147,100x-pulse-2Hz,31-01-2023,65,0.0,dur,sham,1-2-2
148,100x-pulse-2Hz,31-01-2023,67,0.008333333333333333,dur,sham,1-2-2
149,100x-pulse-2Hz,31-01-2023,68,0.008333333333333333,dur,sham,1-2-2
150,100x-pulse-2Hz,31-01-2023,70,0.016666666666666666,dur,sham,1-2-2
151,100x-pulse-2Hz,31-01-2023,71,0.008333333333333333,dur,sham,1-2-2
152,100x-pulse-2Hz,31-01-2023,73,0.0,dur,sham,1-2-2
153,100x-pulse-2Hz,31-01-2023,74,0.016666666666666666,dur,sham,1-2-2
154,100x-pulse-2Hz,31-01-2023,75,0.0,dur,sham,1-2-2
155,100x-pulse-2Hz,31-01-2023,79,0.016666666666666666,dur,sham,1-2-2
156,100x-pulse-2Hz,31-01-2023,80,0.008333333333333333,dur,sham,1-2-2
157,100x-pulse-2Hz,31-01-2023,81,0.008333333333333333,dur,sham,1-2-2
158,100x-pulse-2Hz,31-01-2023,82,0.008333333333333333,dur,sham,1-2-2
159,100x-pulse-2Hz,31-01-2023,83,0.0,dur,sham,1-2-2
160,100x-pulse-2Hz,31-01-2023,87,0.0,dur,sham,1-2-2
161,100x-pulse-2Hz,31-01-2023,88,0.0,dur,sham,1-2-2
162,100x-pulse-2Hz,31-01-2023,89,0.008333333333333333,dur,sham,1-2-2
163,100x-pulse-2Hz,31-01-2023,90,0.008333333333333333,dur,sham,1-2-2
164,100x-pulse-2Hz,31-01-2023,91,0.016666666666666666,dur,sham,1-2-2
165,100x-pulse-2Hz,31-01-2023,92,0.008333333333333333,dur,sham,1-2-2
166,100x-pulse-2Hz,31-01-2023,93,0.0,dur,sham,1-2-2
167,100x-pulse-2Hz,31-01-2023,94,0.0,dur,sham,1-2-2
168,100x-pulse-2Hz,31-01-2023,95,0.0,dur,sham,1-2-2
169,100x-pulse-2Hz,31-01-2023,96,0.008333333333333333,dur,sham,1-2-2
170,100x-pulse-2Hz,31-01-2023,97,0.0,dur,sham,1-2-2
171,100x-pulse-2Hz,31-01-2023,98,0.016666666666666666,dur,sham,1-2-2
172,100x-pulse-2Hz,31-01-2023,99,0.0,dur,sham,1-2-2
173,100x-pulse-2Hz,31-01-2023,100,0.025,dur,sham,1-2-2
174,100x-pulse-2Hz,31-01-2023,101,0.0,dur,sham,1-2-2
175,100x-pulse-2Hz,31-01-2023,102,0.0,dur,sham,1-2-2
176,100x-pulse-2Hz,31-01-2023,103,0.0,dur,sham,1-2-2
177,100x-pulse-2Hz,31-01-2023,104,0.0,dur,sham,1-2-2
178,100x-pulse-2Hz,31-01-2023,106,0.008333333333333333,dur,sham,1-2-2
179,100x-pulse-2Hz,31-01-2023,107,0.0,dur,sham,1-2-2
180,100x-pulse-2Hz,31-01-2023,109,0.0,dur,sham,1-2-2
181,100x-pulse-2Hz,31-01-2023,112,0.008333333333333333,dur,sham,1-2-2
182,100x-pulse-2Hz,31-01-2023,113,0.016666666666666666,dur,sham,1-2-2
183,100x-pulse-2Hz,31-01-2023,118,0.008333333333333333,dur,sham,1-2-2
184,100x-pulse-2Hz,31-01-2023,119,0.0,dur,sham,1-2-2
185,100x-pulse-2Hz,31-01-2023,120,0.0,dur,sham,1-2-2
186,100x-pulse-2Hz,31-01-2023,123,0.008333333333333333,dur,sham,1-2-2
187,100x-pulse-2Hz,31-01-2023,126,0.008333333333333333,dur,sham,1-2-2
188,100x-pulse-2Hz,31-01-2023,127,0.008333333333333333,dur,sham,1-2-2
189,100x-pulse-2Hz,31-01-2023,128,0.008333333333333333,dur,sham,1-2-2
190,100x-pulse-2Hz,31-01-2023,130,0.0,dur,sham,1-2-2
191,100x-pulse-2Hz,31-01-2023,131,0.008333333333333333,dur,sham,1-2-2
192,100x-pulse-2Hz,31-01-2023,132,0.008333333333333333,dur,sham,1-2-2
193,100x-pulse-2Hz,31-01-2023,133,0.0,dur,sham,1-2-2
194,100x-pulse-2Hz,31-01-2023,142,0.0,dur,sham,1-2-2
195,100x-pulse-2Hz,31-01-2023,143,0.0,dur,sham,1-2-2
196,100x-pulse-2Hz,31-01-2023,144,0.0,dur,sham,1-2-2
197,100x-pulse-2Hz,31-01-2023,150,0.008333333333333333,dur,sham,1-2-2
198,100x-pulse-2Hz,31-01-2023,154,0.0,dur,sham,1-2-2
199,100x-pulse-2Hz,31-01-2023,155,0.016666666666666666,dur,sham,1-2-2
200,100x-pulse-2Hz,31-01-2023,158,0.0,dur,sham,1-2-2
201,100x-pulse-2Hz,31-01-2023,1,0.0,pre,sham,1-2-2
202,100x-pulse-2Hz,31-01-2023,2,0.016666666666666666,pre,sham,1-2-2
203,100x-pulse-2Hz,31-01-2023,3,0.008333333333333333,pre,sham,1-2-2
204,100x-pulse-2Hz,31-01-2023,5,0.0,pre,sham,1-2-2
205,100x-pulse-2Hz,31-01-2023,6,0.0,pre,sham,1-2-2
206,100x-pulse-2Hz,31-01-2023,7,0.008333333333333333,pre,sham,1-2-2
207,100x-pulse-2Hz,31-01-2023,10,0.008333333333333333,pre,sham,1-2-2
208,100x-pulse-2Hz,31-01-2023,12,0.008333333333333333,pre,sham,1-2-2
209,100x-pulse-2Hz,31-01-2023,13,0.016666666666666666,pre,sham,1-2-2
210,100x-pulse-2Hz,31-01-2023,15,0.008333333333333333,pre,sham,1-2-2
211,100x-pulse-2Hz,31-01-2023,16,0.008333333333333333,pre,sham,1-2-2
212,100x-pulse-2Hz,31-01-2023,20,0.008333333333333333,pre,sham,1-2-2
213,100x-pulse-2Hz,31-01-2023,23,0.008333333333333333,pre,sham,1-2-2
214,100x-pulse-2Hz,31-01-2023,24,0.008333333333333333,pre,sham,1-2-2
215,100x-pulse-2Hz,31-01-2023,29,0.008333333333333333,pre,sham,1-2-2
216,100x-pulse-2Hz,31-01-2023,30,0.016666666666666666,pre,sham,1-2-2
217,100x-pulse-2Hz,31-01-2023,31,0.0,pre,sham,1-2-2
218,100x-pulse-2Hz,31-01-2023,33,0.016666666666666666,pre,sham,1-2-2
219,100x-pulse-2Hz,31-01-2023,35,0.0,pre,sham,1-2-2
220,100x-pulse-2Hz,31-01-2023,36,0.016666666666666666,pre,sham,1-2-2
221,100x-pulse-2Hz,31-01-2023,39,0.008333333333333333,pre,sham,1-2-2
222,100x-pulse-2Hz,31-01-2023,40,0.008333333333333333,pre,sham,1-2-2
223,100x-pulse-2Hz,31-01-2023,41,0.016666666666666666,pre,sham,1-2-2
224,100x-pulse-2Hz,31-01-2023,42,0.008333333333333333,pre,sham,1-2-2
225,100x-pulse-2Hz,31-01-2023,43,0.008333333333333333,pre,sham,1-2-2
226,100x-pulse-2Hz,31-01-2023,44,0.008333333333333333,pre,sham,1-2-2
227,100x-pulse-2Hz,31-01-2023,45,0.008333333333333333,pre,sham,1-2-2
228,100x-pulse-2Hz,31-01-2023,51,0.0,pre,sham,1-2-2
229,100x-pulse-2Hz,31-01-2023,54,0.008333333333333333,pre,sham,1-2-2
230,100x-pulse-2Hz,31-01-2023,55,0.0,pre,sham,1-2-2
231,100x-pulse-2Hz,31-01-2023,56,0.008333333333333333,pre,sham,1-2-2
232,100x-pulse-2Hz,31-01-2023,58,0.016666666666666666,pre,sham,1-2-2
233,100x-pulse-2Hz,31-01-2023,60,0.0,pre,sham,1-2-2
234,100x-pulse-2Hz,31-01-2023,62,0.0,pre,sham,1-2-2
235,100x-pulse-2Hz,31-01-2023,64,0.016666666666666666,pre,sham,1-2-2
236,100x-pulse-2Hz,31-01-2023,66,0.0,pre,sham,1-2-2
237,100x-pulse-2Hz,31-01-2023,68,0.0,pre,sham,1-2-2
238,100x-pulse-2Hz,31-01-2023,71,0.008333333333333333,pre,sham,1-2-2
239,100x-pulse-2Hz,31-01-2023,73,0.016666666666666666,pre,sham,1-2-2
240,100x-pulse-2Hz,31-01-2023,75,0.016666666666666666,pre,sham,1-2-2
241,100x-pulse-2Hz,31-01-2023,76,0.0,pre,sham,1-2-2
242,100x-pulse-2Hz,31-01-2023,77,0.0,pre,sham,1-2-2
243,100x-pulse-2Hz,31-01-2023,79,0.016666666666666666,pre,sham,1-2-2
244,100x-pulse-2Hz,31-01-2023,80,0.008333333333333333,pre,sham,1-2-2
245,100x-pulse-2Hz,31-01-2023,81,0.0,pre,sham,1-2-2
246,100x-pulse-2Hz,31-01-2023,82,0.008333333333333333,pre,sham,1-2-2
247,100x-pulse-2Hz,31-01-2023,84,0.0,pre,sham,1-2-2
248,100x-pulse-2Hz,31-01-2023,85,0.0,pre,sham,1-2-2
249,100x-pulse-2Hz,31-01-2023,86,0.016666666666666666,pre,sham,1-2-2
250,100x-pulse-2Hz,31-01-2023,89,0.008333333333333333,pre,sham,1-2-2
251,100x-pulse-2Hz,31-01-2023,90,0.008333333333333333,pre,sham,1-2-2
252,100x-pulse-2Hz,31-01-2023,91,0.0,pre,sham,1-2-2
253,100x-pulse-2Hz,31-01-2023,92,0.016666666666666666,pre,sham,1-2-2
254,100x-pulse-2Hz,31-01-2023,93,0.016666666666666666,pre,sham,1-2-2
255,100x-pulse-2Hz,31-01-2023,94,0.0,pre,sham,1-2-2
256,100x-pulse-2Hz,31-01-2023,95,0.025,pre,sham,1-2-2
257,100x-pulse-2Hz,31-01-2023,96,0.008333333333333333,pre,sham,1-2-2
258,100x-pulse-2Hz,31-01-2023,98,0.016666666666666666,pre,sham,1-2-2
259,100x-pulse-2Hz,31-01-2023,101,0.008333333333333333,pre,sham,1-2-2
